,label
24619,1
24620,1
24621,1
24622,1
24623,1
24624,1
24625,1
24626,0
24627,0
24628,0
24629,0
24630,0
24631,0
24632,0
24633,1
24634,1
24635,1
24636,1
24637,1
24638,1
24639,0
24640,1
24641,1
24642,0
24643,0
24644,0
24645,1
24646,0
24647,0
24648,1
24649,0
24650,0
24651,0
24652,0
24653,0
24654,0
24655,0
24656,0
24657,0
24658,0
24659,0
24660,1
24661,1
24662,1
24663,1
24664,0
24665,1
24666,1
24667,0
24668,1
24669,0
24670,1
24671,0
24672,0
24673,0
24674,1
24675,1
24676,1
24677,1
24678,1
24679,0
24680,1
24681,1
24682,1
24683,0
24684,1
24685,1
24686,1
24687,0
24688,1
24689,1
24690,0
24691,0
24692,1
24693,0
24694,0
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,1
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,0
24716,0
24717,0
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,0
24725,0
24726,1
24727,1
24728,0
24729,1
24730,1
24731,1
24732,1
24733,0
24734,0
24735,1
24736,1
24737,1
24738,1
24739,1
24740,0
24741,1
24742,1
24743,1
24744,1
24745,1
24746,0
24747,1
24748,1
24749,1
24750,1
24751,1
24752,1
24753,1
24754,0
24755,1
24756,1
24757,1
24758,1
24759,0
24760,1
24761,1
24762,1
24763,1
24764,1
24765,1
24766,1
24767,1
24768,1
24769,1
24770,1
24771,1
24772,1
24773,1
24774,1
24775,1
24776,1
24777,1
24778,1
24779,1
24780,1
24781,1
24782,1
24783,1
24784,1
24785,1
24786,1
24787,1
24788,1
24789,1
24790,1
24791,1
24792,1
24793,1
24794,1
24795,1
24796,0
24797,1
24798,1
24799,1
24800,1
24801,1
24802,1
24803,1
24804,1
24805,0
24806,0
24807,0
24808,1
24809,1
24810,1
24811,1
24812,1
24813,1
24814,1
24815,1
24816,1
24817,1
24818,1
24819,1
24820,1
24821,1
24822,1
24823,0
24824,1
24825,1
24826,1
24827,1
24828,1
24829,0
24830,1
24831,0
24832,1
24833,0
24834,1
24835,1
24836,1
24837,0
24838,1
24839,1
24840,1
24841,1
24842,1
24843,1
24844,1
24845,1
24846,1
24847,1
24848,1
24849,0
24850,1
24851,1
24852,1
24853,1
24854,1
24855,1
24856,1
24857,1
24858,1
24859,1
24860,1
24861,0
24862,1
24863,1
24864,1
24865,1
24866,1
24867,1
24868,1
24869,1
24870,1
24871,0
24872,1
24873,1
24874,1
24875,1
24876,1
24877,1
24878,1
24879,1
24880,1
24881,1
24882,1
24883,0
24884,1
24885,1
24886,1
24887,0
24888,1
24889,1
24890,1
24891,1
24892,1
24893,1
24894,0
24895,0
24896,1
24897,1
24898,1
24899,0
24900,1
24901,1
24902,1
24903,0
24904,1
24905,1
24906,1
24907,1
24908,1
24909,1
24910,1
24911,0
24912,0
24913,1
24914,1
24915,1
24916,1
24917,1
24918,1
24919,0
24920,0
24921,1
24922,1
24923,1
24924,1
24925,1
24926,1
24927,1
24928,0
24929,1
24930,1
24931,1
24932,0
24933,1
24934,1
24935,1
24936,1
24937,1
24938,1
24939,1
24940,1
24941,1
24942,1
24943,1
24944,0
24945,1
24946,0
24947,1
24948,1
24949,1
24950,1
24951,0
24952,1
24953,1
24954,1
24955,1
24956,1
24957,1
24958,1
24959,0
24960,1
24961,1
24962,0
24963,1
24964,1
24965,1
24966,1
24967,1
24968,1
24969,1
24970,1
24971,1
24972,1
24973,1
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,1
24981,1
24982,1
24983,1
24984,1
24985,1
24986,1
24987,1
24988,1
24989,1
24990,1
24991,1
24992,1
24993,1
24994,1
24995,1
24996,0
24997,0
24998,1
24999,1
25000,1
25001,1
25002,1
25003,1
25004,1
25005,0
25006,1
25007,1
25008,1
25009,1
25010,1
25011,1
25012,1
25013,1
25014,1
25015,0
25016,1
25017,1
25018,1
25019,1
25020,0
25021,1
25022,0
25023,0
25024,1
25025,1
25026,0
25027,0
25028,1
25029,1
25030,1
25031,1
25032,1
25033,1
25034,0
25035,1
25036,0
25037,0
25038,1
25039,1
25040,1
25041,1
25042,0
25043,1
25044,0
25045,1
25046,1
25047,1
25048,1
25049,1
25050,1
25051,0
25052,1
25053,0
25054,1
25055,1
25056,1
25057,1
25058,1
25059,1
25060,0
25061,1
25062,1
25063,1
25064,1
25065,1
25066,1
25067,1
25068,1
25069,1
25070,1
25071,1
25072,1
25073,0
25074,1
25075,1
25076,0
25077,1
25078,1
25079,1
25080,0
25081,1
25082,1
25083,1
25084,0
25085,1
25086,1
25087,1
25088,1
25089,1
25090,1
25091,1
25092,1
25093,1
25094,1
25095,1
25096,0
25097,1
25098,1
25099,1
25100,1
25101,1
25102,1
25103,1
25104,1
25105,1
25106,1
25107,1
25108,1
25109,0
25110,1
25111,1
25112,1
25113,1
25114,1
25115,1
25116,1
25117,1
25118,1
25119,1
25120,1
25121,1
25122,1
25123,1
25124,1
25125,1
25126,1
25127,1
25128,1
25129,1
25130,1
25131,1
25132,1
25133,0
25134,1
25135,1
25136,1
25137,1
25138,1
25139,1
25140,0
25141,0
25142,1
25143,1
25144,1
25145,1
25146,1
25147,1
25148,1
25149,1
25150,1
25151,1
25152,1
25153,1
25154,1
25155,1
25156,1
25157,1
25158,0
25159,0
25160,1
25161,1
25162,1
25163,1
25164,1
25165,1
25166,1
25167,1
25168,1
25169,1
25170,1
25171,1
25172,0
25173,1
25174,1
25175,1
25176,0
25177,1
25178,1
25179,1
25180,0
25181,1
25182,1
25183,1
25184,1
25185,0
25186,1
25187,1
25188,1
25189,1
25190,1
25191,1
25192,0
25193,1
25194,1
25195,1
25196,1
25197,1
25198,1
25199,1
25200,1
25201,1
25202,0
25203,1
25204,0
25205,1
25206,1
25207,1
25208,1
25209,1
25210,1
25211,1
25212,1
25213,1
25214,1
25215,1
25216,1
25217,1
25218,1
25219,1
25220,1
25221,1
25222,1
25223,1
25224,1
25225,1
25226,1
25227,1
25228,0
25229,1
25230,1
25231,1
25232,1
25233,1
25234,1
25235,1
25236,1
25237,1
25238,0
25239,1
25240,1
25241,0
25242,0
25243,0
25244,1
25245,1
25246,1
25247,1
25248,1
25249,1
25250,1
25251,1
25252,1
25253,1
25254,1
25255,1
25256,1
25257,1
25258,0
25259,1
25260,1
25261,1
25262,1
25263,1
25264,0
25265,1
25266,0
25267,1
25268,1
25269,0
25270,1
25271,1
25272,1
25273,1
25274,1
25275,1
25276,1
25277,1
25278,1
25279,1
25280,1
25281,1
25282,1
25283,1
25284,1
25285,1
25286,1
25287,1
25288,1
25289,1
25290,1
25291,1
25292,1
25293,1
25294,1
25295,1
25296,1
25297,1
25298,1
25299,1
25300,1
25301,1
25302,1
25303,1
25304,1
25305,1
25306,1
25307,1
25308,1
25309,1
25310,1
25311,1
25312,1
25313,1
25314,1
25315,1
25316,1
25317,1
25318,1
25319,1
25320,1
25321,1
25322,1
25323,1
25324,1
25325,1
25326,1
25327,1
25328,1
25329,0
25330,1
25331,1
25332,1
25333,1
25334,0
25335,1
25336,0
25337,1
25338,1
25339,1
25340,1
25341,1
25342,1
25343,1
25344,1
25345,1
25346,1
25347,0
25348,0
25349,0
25350,1
25351,1
25352,1
25353,0
25354,0
25355,0
25356,0
25357,0
25358,0
25359,1
25360,1
25361,1
25362,0
25363,0
25364,0
25365,0
25366,1
25367,1
25368,1
25369,1
25370,1
25371,1
25372,0
25373,1
25374,1
25375,1
25376,1
25377,1
25378,1
25379,1
25380,1
25381,1
25382,1
25383,0
25384,1
25385,0
25386,1
25387,1
25388,1
25389,1
25390,1
25391,0
25392,1
25393,1
25394,1
25395,1
25396,1
25397,1
25398,1
25399,0
25400,0
25401,1
25402,0
25403,0
25404,0
25405,1
25406,1
25407,1
25408,1
25409,1
25410,1
25411,1
25412,1
25413,0
25414,1
25415,1
25416,1
25417,1
25418,0
25419,0
25420,1
25421,1
25422,1
25423,1
25424,0
25425,1
25426,1
25427,0
25428,0
25429,1
25430,0
25431,1
25432,0
25433,1
25434,1
25435,0
25436,1
25437,1
25438,0
25439,0
25440,1
25441,0
25442,0
25443,1
25444,0
25445,1
25446,1
25447,1
25448,1
25449,1
25450,1
25451,1
25452,1
25453,1
25454,1
25455,0
25456,1
25457,1
25458,0
25459,0
25460,0
25461,0
25462,0
25463,1
25464,0
25465,0
25466,0
25467,0
25468,0
25469,0
25470,0
25471,0
25472,0
25473,1
25474,0
25475,0
25476,0
25477,0
25478,0
25479,0
25480,0
25481,0
25482,0
25483,0
25484,0
25485,1
25486,1
25487,1
25488,1
25489,0
25490,1
25491,1
25492,0
25493,1
25494,1
25495,1
25496,0
25497,1
25498,1
25499,1
25500,1
25501,1
25502,1
25503,1
25504,1
25505,1
25506,1
25507,0
25508,1
25509,1
25510,1
25511,0
25512,1
25513,1
25514,1
25515,1
25516,1
25517,1
25518,1
25519,0
25520,1
25521,1
25522,0
25523,1
25524,0
25525,1
25526,1
25527,1
25528,1
25529,1
25530,1
25531,1
25532,0
25533,0
25534,1
25535,1
25536,1
25537,1
25538,1
25539,1
25540,1
25541,1
25542,1
25543,1
25544,1
25545,1
25546,1
25547,1
25548,1
25549,1
25550,1
25551,1
25552,1
25553,1
25554,1
25555,1
25556,1
25557,1
25558,1
25559,0
25560,1
25561,1
25562,0
25563,1
25564,1
25565,1
25566,1
25567,0
25568,1
25569,1
25570,1
25571,1
25572,1
25573,1
25574,1
25575,1
25576,1
25577,1
25578,1
25579,1
25580,1
25581,1
25582,1
25583,1
25584,0
25585,1
25586,1
25587,0
25588,1
25589,1
25590,1
25591,1
25592,1
25593,1
25594,1
25595,0
25596,1
25597,1
25598,1
25599,1
25600,1
25601,0
25602,1
25603,1
25604,1
25605,1
25606,1
25607,1
25608,1
25609,0
25610,1
25611,1
25612,1
25613,1
25614,1
25615,1
25616,1
25617,0
25618,1
25619,0
25620,1
25621,1
25622,1
25623,0
25624,1
25625,1
25626,1
25627,1
25628,1
25629,1
25630,1
25631,1
25632,1
25633,1
25634,1
25635,1
25636,1
25637,1
25638,1
25639,1
25640,0
25641,1
25642,1
25643,0
25644,1
25645,0
25646,0
25647,1
25648,1
25649,1
25650,1
25651,1
25652,0
25653,1
25654,1
25655,1
25656,1
25657,0
25658,0
25659,1
25660,0
25661,1
25662,1
25663,1
25664,1
25665,1
25666,1
25667,1
25668,1
25669,1
25670,1
25671,1
25672,1
25673,1
25674,1
25675,1
25676,1
25677,1
25678,1
25679,1
25680,1
25681,1
25682,0
25683,1
25684,1
25685,1
25686,1
25687,1
25688,1
25689,0
25690,0
25691,1
25692,1
25693,1
25694,1
25695,1
25696,1
25697,1
25698,1
25699,1
25700,1
25701,1
25702,1
25703,1
25704,1
25705,1
25706,1
25707,1
25708,1
25709,1
25710,1
25711,0
25712,1
25713,1
25714,1
25715,1
25716,1
25717,1
25718,1
25719,1
25720,0
25721,1
25722,1
25723,1
25724,1
25725,1
25726,1
25727,0
25728,1
25729,1
25730,1
25731,1
25732,1
25733,1
25734,1
25735,1
25736,1
25737,1
25738,1
25739,1
25740,1
25741,1
25742,1
25743,1
25744,1
25745,1
25746,1
25747,0
25748,1
25749,0
25750,1
25751,1
25752,0
25753,1
25754,1
25755,1
25756,1
25757,0
25758,1
25759,1
25760,1
25761,1
25762,1
25763,1
25764,1
25765,1
25766,1
25767,1
25768,1
25769,1
25770,1
25771,1
25772,1
25773,1
25774,1
25775,1
25776,1
25777,0
25778,0
25779,1
25780,0
25781,1
25782,1
25783,1
25784,1
25785,1
25786,1
25787,1
25788,1
25789,0
25790,1
25791,0
25792,1
25793,1
25794,1
25795,0
25796,1
25797,1
25798,1
25799,1
25800,1
25801,1
25802,1
25803,1
25804,1
25805,0
25806,0
25807,1
25808,0
25809,1
25810,1
25811,1
25812,0
25813,1
25814,1
25815,0
25816,1
25817,1
25818,1
25819,1
25820,1
25821,1
25822,1
25823,1
25824,1
25825,0
25826,1
25827,1
25828,1
25829,1
25830,1
25831,1
25832,1
25833,0
25834,1
25835,1
25836,1
25837,1
25838,1
25839,1
25840,1
25841,1
25842,1
25843,1
25844,1
25845,1
25846,1
25847,1
25848,1
25849,1
25850,1
25851,1
25852,1
25853,1
25854,1
25855,1
25856,1
25857,1
25858,0
25859,1
25860,1
25861,1
25862,1
25863,0
25864,1
25865,1
25866,1
25867,1
25868,1
25869,1
25870,1
25871,0
25872,1
25873,1
25874,1
25875,1
25876,0
25877,1
25878,1
25879,1
25880,1
25881,1
25882,1
25883,1
25884,1
25885,1
25886,1
25887,1
25888,1
25889,1
25890,1
25891,0
25892,0
25893,1
25894,1
25895,1
25896,1
25897,1
25898,1
25899,1
25900,1
25901,1
25902,0
25903,1
25904,0
25905,1
25906,1
25907,1
25908,1
25909,0
25910,1
25911,1
25912,1
25913,0
25914,1
25915,1
25916,1
25917,1
25918,1
25919,1
25920,1
25921,0
25922,1
25923,1
25924,1
25925,1
25926,1
25927,1
25928,1
25929,1
25930,1
25931,1
25932,1
25933,1
25934,1
25935,0
25936,1
25937,1
25938,1
25939,0
25940,1
25941,1
25942,1
25943,0
25944,1
25945,0
25946,1
25947,0
25948,1
25949,0
25950,1
25951,0
25952,0
25953,1
25954,0
25955,1
25956,0
25957,1
25958,0
25959,1
25960,1
25961,1
25962,1
25963,1
25964,1
25965,1
25966,1
25967,0
25968,1
25969,1
25970,0
25971,1
25972,1
25973,1
25974,1
25975,1
25976,1
25977,1
25978,1
25979,0
25980,1
25981,0
25982,0
25983,0
25984,0
25985,1
25986,0
25987,1
25988,0
25989,1
25990,0
25991,1
25992,1
25993,1
25994,1
25995,1
25996,1
25997,0
25998,1
25999,1
26000,1
26001,1
26002,1
26003,1
26004,1
26005,1
26006,1
26007,1
26008,1
26009,1
26010,1
26011,1
26012,0
26013,1
26014,1
26015,1
26016,1
26017,1
26018,1
26019,1
26020,1
26021,0
26022,0
26023,0
26024,0
26025,0
26026,0
26027,0
26028,0
26029,0
26030,0
26031,0
26032,0
26033,0
26034,0
26035,0
26036,0
26037,0
26038,0
26039,0
26040,0
26041,0
26042,0
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26054,0
26055,0
26056,0
26057,0
26058,0
26059,0
26060,0
26061,0
26062,0
26063,0
26064,0
26065,0
26066,0
26067,0
26068,0
26069,0
26070,0
26071,0
26072,0
26073,0
26074,0
26075,0
26076,0
26077,0
26078,0
26079,0
26080,0
26081,0
26082,0
26083,0
26084,0
26085,0
26086,0
26087,0
26088,0
26089,0
26090,0
26091,0
26092,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0
26102,0
26103,0
26104,1
26105,0
26106,0
26107,1
26108,0
26109,1
26110,0
26111,0
26112,1
26113,1
26114,1
26115,1
26116,1
26117,1
26118,1
26119,1
26120,1
26121,1
26122,1
26123,1
26124,1
26125,1
26126,1
26127,1
26128,0
26129,0
26130,0
26131,0
26132,0
26133,0
26134,1
26135,1
26136,1
26137,1
26138,1
26139,1
26140,1
26141,0
26142,1
26143,0
26144,1
26145,1
26146,0
26147,0
26148,1
26149,1
26150,0
26151,0
26152,1
26153,1
26154,1
26155,0
26156,1
26157,1
26158,1
26159,0
26160,0
26161,0
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,0
26174,0
26175,0
26176,0
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,0
26186,0
26187,0
26188,0
26189,0
26190,0
26191,0
26192,0
26193,0
26194,0
26195,0
26196,0
26197,1
26198,0
26199,0
26200,0
26201,0
26202,0
26203,0
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,0
26220,0
26221,0
26222,0
26223,0
26224,0
26225,0
26226,0
26227,0
26228,0
26229,0
26230,0
26231,0
26232,0
26233,0
26234,0
26235,0
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26245,0
26246,0
26247,0
26248,0
26249,0
26250,0
26251,0
26252,0
26253,0
26254,0
26255,0
26256,0
26257,0
26258,0
26259,0
26260,0
26261,0
26262,0
26263,0
26264,0
26265,0
26266,0
26267,0
26268,0
26269,0
26270,0
26271,0
26272,0
26273,0
26274,0
26275,0
26276,0
26277,0
26278,0
26279,0
26280,0
26281,0
26282,0
26283,0
26284,0
26285,0
26286,0
26287,0
26288,1
26289,0
26290,0
26291,0
26292,0
26293,0
26294,0
26295,0
26296,0
26297,0
26298,0
26299,0
26300,0
26301,0
26302,0
26303,0
26304,0
26305,0
26306,0
26307,0
26308,0
26309,0
26310,0
26311,0
26312,0
26313,0
26314,0
26315,0
26316,0
26317,0
26318,0
26319,0
26320,0
26321,0
26322,1
26323,0
26324,0
26325,0
26326,0
26327,0
26328,0
26329,0
26330,0
26331,0
26332,0
26333,0
26334,0
26335,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,0
26351,0
26352,0
26353,0
26354,0
26355,0
26356,0
26357,0
26358,0
26359,0
26360,0
26361,0
26362,0
26363,0
26364,0
26365,0
26366,0
26367,0
26368,0
26369,0
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0
26376,0
26377,0
26378,0
26379,0
26380,0
26381,0
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,0
26391,0
26392,0
26393,0
26394,0
26395,0
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0
26402,0
26403,0
26404,0
26405,0
26406,0
26407,0
26408,0
26409,0
26410,0
26411,0
26412,0
26413,0
26414,0
26415,0
26416,0
26417,0
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,0
26425,1
26426,1
26427,1
26428,1
26429,1
26430,1
26431,1
26432,1
26433,0
26434,0
26435,1
26436,1
26437,1
26438,1
26439,1
26440,1
26441,1
26442,1
26443,1
26444,1
26445,1
26446,1
26447,1
26448,1
26449,0
26450,1
26451,1
26452,1
26453,1
26454,1
26455,1
26456,0
26457,0
26458,0
26459,0
26460,1
26461,0
26462,0
26463,1
26464,1
26465,1
26466,1
26467,1
26468,0
26469,1
26470,1
26471,1
26472,0
26473,1
26474,1
26475,1
26476,1
26477,1
26478,0
26479,0
26480,0
26481,1
26482,1
26483,1
26484,1
26485,0
26486,1
26487,1
26488,1
26489,1
26490,1
26491,1
26492,1
26493,0
26494,0
26495,0
26496,0
26497,1
26498,1
26499,1
26500,1
26501,1
26502,1
26503,1
26504,1
26505,1
26506,1
26507,1
26508,0
26509,1
26510,0
26511,1
26512,1
26513,1
26514,1
26515,1
26516,1
26517,0
26518,1
26519,1
26520,1
26521,1
26522,1
26523,1
26524,1
26525,1
26526,1
26527,1
26528,1
26529,1
26530,1
26531,1
26532,0
26533,0
26534,0
26535,0
26536,0
26537,0
26538,0
26539,0
26540,0
26541,0
26542,0
26543,0
26544,0
26545,0
26546,0
26547,0
26548,1
26549,1
26550,1
26551,1
26552,1
26553,1
26554,1
26555,1
26556,1
26557,1
26558,0
26559,0
26560,1
26561,0
26562,0
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,0
26574,0
26575,0
26576,0
26577,0
26578,0
26579,0
26580,0
26581,0
26582,1
26583,0
26584,0
26585,0
26586,0
26587,1
26588,0
26589,0
26590,0
26591,0
26592,0
26593,0
26594,0
26595,0
26596,0
26597,0
26598,0
26599,0
26600,0
26601,1
26602,0
26603,0
26604,0
26605,0
26606,0
26607,0
26608,0
26609,0
26610,0
26611,0
26612,0
26613,0
26614,0
26615,0
26616,0
26617,0
26618,0
26619,0
26620,0
26621,0
26622,0
26623,1
26624,1
26625,0
26626,0
26627,0
26628,0
26629,0
26630,0
26631,0
26632,0
26633,0
26634,0
26635,0
26636,0
26637,0
26638,0
26639,0
26640,1
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,1
26649,1
26650,0
26651,0
26652,0
26653,0
26654,0
26655,0
26656,0
26657,1
26658,0
26659,0
26660,0
26661,1
26662,1
26663,1
26664,0
26665,0
26666,0
26667,0
26668,0
26669,0
26670,0
26671,0
26672,0
26673,0
26674,0
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,0
26682,0
26683,0
26684,0
26685,0
26686,0
26687,0
26688,0
26689,0
26690,0
26691,0
26692,0
26693,0
26694,0
26695,0
26696,0
26697,0
26698,0
26699,0
26700,0
26701,0
26702,0
26703,0
26704,0
26705,0
26706,0
26707,0
26708,0
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,0
26716,0
26717,0
26718,0
26719,0
26720,1
26721,0
26722,1
26723,0
26724,0
26725,0
26726,0
26727,0
26728,0
26729,0
26730,0
26731,0
26732,0
26733,0
26734,0
26735,0
26736,1
26737,1
26738,0
26739,0
26740,0
26741,0
26742,0
26743,0
26744,0
26745,0
26746,0
26747,0
26748,0
26749,0
26750,0
26751,0
26752,0
26753,0
26754,0
26755,0
26756,0
26757,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,0
26768,0
26769,0
26770,0
26771,0
26772,0
26773,0
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,0
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,0
26793,1
26794,1
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,0
26802,0
26803,0
26804,1
26805,0
26806,0
26807,0
26808,1
26809,0
26810,0
26811,0
26812,1
26813,0
26814,0
26815,0
26816,1
26817,0
26818,0
26819,0
26820,0
26821,0
26822,1
26823,0
26824,0
26825,0
26826,0
26827,0
26828,0
26829,0
26830,0
26831,0
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,1
26839,0
26840,0
26841,0
26842,0
26843,0
26844,0
26845,0
26846,0
26847,0
26848,0
26849,0
26850,0
26851,0
26852,0
26853,0
26854,0
26855,0
26856,0
26857,0
26858,0
26859,0
26860,0
26861,1
26862,0
26863,0
26864,0
26865,0
26866,0
26867,0
26868,0
26869,0
26870,0
26871,0
26872,0
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,0
26884,0
26885,0
26886,0
26887,0
26888,0
26889,0
26890,0
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,0
26900,0
26901,0
26902,0
26903,0
26904,1
26905,0
26906,1
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,0
26923,0
26924,0
26925,0
26926,0
26927,0
26928,0
26929,0
26930,0
26931,0
26932,0
26933,0
26934,0
26935,0
26936,0
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,0
26944,0
26945,0
26946,1
26947,0
26948,0
26949,0
26950,1
26951,0
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,0
26962,1
26963,0
26964,0
26965,1
26966,0
26967,1
26968,0
26969,0
26970,0
26971,0
26972,0
26973,0
26974,0
26975,0
26976,0
26977,0
26978,0
26979,0
26980,0
26981,0
26982,0
26983,0
26984,0
26985,0
26986,0
26987,0
26988,0
26989,0
26990,0
26991,0
26992,0
26993,0
26994,0
26995,0
26996,0
26997,0
26998,0
26999,0
27000,0
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,0
27008,1
27009,1
27010,1
27011,1
27012,1
27013,1
27014,0
27015,1
27016,1
27017,1
27018,1
27019,1
27020,1
27021,1
27022,1
27023,1
27024,1
27025,0
27026,1
27027,1
27028,1
27029,1
27030,1
27031,0
27032,1
27033,1
27034,1
27035,0
27036,1
27037,0
27038,1
27039,1
27040,1
27041,1
27042,1
27043,1
27044,1
27045,1
27046,0
27047,1
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,0
27056,0
27057,1
27058,1
27059,1
27060,1
27061,1
27062,1
27063,1
27064,1
27065,1
27066,1
27067,1
27068,0
27069,1
27070,1
27071,1
27072,1
27073,1
27074,1
27075,0
27076,1
27077,0
27078,1
27079,1
27080,1
27081,0
27082,1
27083,1
27084,0
27085,1
27086,0
27087,1
27088,1
27089,0
27090,1
27091,1
27092,1
27093,1
27094,1
27095,1
27096,1
27097,1
27098,1
27099,1
27100,1
27101,1
27102,1
27103,1
27104,1
27105,1
27106,1
27107,1
27108,1
27109,1
27110,1
27111,1
27112,1
27113,1
27114,1
27115,1
27116,1
27117,1
27118,1
27119,1
27120,1
27121,1
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,1
27132,1
27133,1
27134,1
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,1
27142,1
27143,1
27144,1
27145,1
27146,1
27147,1
27148,1
27149,1
27150,1
27151,1
27152,1
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,1
27162,1
27163,1
27164,1
27165,1
27166,1
27167,1
27168,1
27169,1
27170,1
27171,1
27172,1
27173,1
27174,1
27175,1
27176,1
27177,1
27178,1
27179,1
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,1
27188,1
27189,1
27190,1
27191,1
27192,1
27193,1
27194,1
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,1
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27218,1
27219,1
27220,1
27221,1
27222,1
27223,1
27224,1
27225,1
27226,1
27227,1
27228,1
27229,1
27230,1
27231,1
27232,1
27233,1
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,1
27241,1
27242,1
27243,1
27244,1
27245,1
27246,1
27247,1
27248,1
27249,1
27250,1
27251,1
27252,1
27253,1
27254,1
27255,1
27256,1
27257,1
27258,1
27259,1
27260,1
27261,1
27262,1
27263,1
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27270,1
27271,1
27272,1
27273,1
27274,1
27275,1
27276,1
27277,1
27278,1
27279,1
27280,1
27281,1
27282,1
27283,1
27284,1
27285,1
27286,1
27287,1
27288,1
27289,1
27290,1
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,1
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,0
27321,0
27322,0
27323,0
27324,0
27325,0
27326,0
27327,0
27328,1
27329,0
27330,0
27331,0
27332,0
27333,0
27334,0
27335,0
27336,0
27337,0
27338,0
27339,0
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27346,0
27347,0
27348,0
27349,0
27350,1
27351,0
27352,0
27353,0
27354,0
27355,0
27356,0
27357,0
27358,0
27359,0
27360,0
27361,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27368,0
27369,0
27370,0
27371,1
27372,0
27373,0
27374,0
27375,0
27376,0
27377,0
27378,0
27379,0
27380,0
27381,0
27382,0
27383,0
27384,0
27385,0
27386,0
27387,0
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,1
27395,1
27396,0
27397,0
27398,0
27399,0
27400,0
27401,0
27402,0
27403,0
27404,0
27405,0
27406,0
27407,0
27408,0
27409,0
27410,1
27411,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
